"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"7880","D_3270","V","SP",12.3225634465337,10184.8998903641,194.615910618184,86.0616047342757,22.7223243289062,30.9427028055239
"7881","M_5435","M","SP",10.0913025201217,12305.2496241239,162.919081416564,66.1109494367251,24.9074627065028,31.4922322355208
"7882","F_1737","M","SP",12.396029699046,12063.8896919516,159.638205988171,64.6192360668406,25.3564320048446,34.9959148719304
"7883","C_2532","V","FR",14.5116171100231,11672.6175661528,174.870990085898,75.3327244690674,24.6347487041891,33.1141330867569
"7884","J_5011","M","FR",5.97406317037969,13856.0869269039,162.274425890738,66.4793445680994,25.2456505470584,32.4275633982459
"7885","V_4807","V","GE",16.1712834666567,11910.5319598811,180.780047712059,78.3078794188926,23.9609741189603,27.2453798906263
"7886","U_709","M","GB",17.0643846185478,13405.8010542316,170.396786796898,70.6017837971539,24.3160412821579,33.9531937758993
"7887","S_8552","M","IT",6.10401143834859,13928.0631735999,163.684971620773,67.4192242587034,25.1632154583267,28.8272102585707
"7888","A_1095","V","IT",9.84662325528185,11837.3482279553,172.095079794242,73.3942484479706,24.7813590254924,24.5116654987483
"7889","W_9489","V","IT",7.48921220272474,11847.8806670135,185.185883177677,80.3897257335767,23.4414673143216,25.770595437209
"7890","I_587","M","GB",11.2900504195406,13844.5877429583,175.989601155466,73.031111563409,23.5794622672208,32.469276065584
"7891","E_5905","V","PT",6.43540244902262,11471.6057568502,192.264068284694,84.3827721121118,22.8274569897363,33.8204744988694
"7892","P_6389","V","SP",1.00550240072163,9843.16091218978,166.602571185182,70.890933466511,25.5403765433989,25.164578582967
"7893","B_9022","M","GE",8.72438659066667,14145.4916678775,168.038821150277,69.5742720691754,24.6393597666306,40.579489451346
"7894","N_1037","V","SP",14.7191811579095,9932.62003481194,184.427437838332,80.4013214396095,23.6380758002716,32.5316640308119
"7895","L_262","V","PT",3.87357880508488,11503.5398706022,180.364065134895,78.1182535391006,24.0133358633197,27.6586381270349
"7896","O_5828","M","PT",7.17122828316408,13687.8765275106,161.349828677378,65.5260704237595,25.1696459773099,30.091801615299
"7897","R_6255","V","FR",4.3584150759448,11696.9348289181,188.253466797335,82.4949104498921,23.2777602032094,31.2604118901648
"7898","H_6958","M","FR",13.0898304626226,13712.3261863449,187.56616233728,79.499844145377,22.5973385318358,35.182014688507
"7899","T_607","V","SP",1.43788738020161,9649.04476274002,165.635525072049,70.1733220139037,25.5779102424361,30.2256679621475
"7900","Q_5476","M","PT",13.288951177987,13579.6518649497,177.165603350155,74.0828745054911,23.6025545463362,32.8331704376283
"7901","K_2075","M","SP",4.72546298825003,11874.4572742694,160.671857652423,65.2955606255183,25.2932143905107,33.4228939862403
"7902","G_557","M","IT",11.8437970015204,13744.1790309111,188.416886547531,79.7784178170352,22.4722093875749,34.5505106521255
"7903","D_8745","V","FR",7.5690161457223,11936.4862608496,178.476361661025,77.4059642010427,24.3003772982291,34.1475706712794
"7904","M_1347","M","BE",7.29972235611359,14089.7301923658,170.091383831711,70.4607818437992,24.3547024982711,30.1273273411846
"7905","F_6090","V","IT",4.69731839463522,12326.5566813502,170.688883070761,72.8111944732838,24.991232948638,24.5730591166987
"7906","C_5457","M","SP",10.8213425296987,11840.9986762049,159.859464459464,64.9205975168092,25.4042162465876,35.7359335227932
"7907","J_1863","V","FR",17.8518018353485,12134.4150988555,186.956858258008,82.0526255808673,23.4752204829688,31.7726241339081
"7908","V_9496","V","PT",18.2153122100209,12031.2949838765,179.807281696545,78.1537758212277,24.1732706117632,31.4202188723164
"7909","U_7","M","IT",5.52232654354497,13644.8765947798,168.073728335506,69.1367227016258,24.4742347149903,35.0101390267143
"7910","S_66","M","GB",21.8190201497103,13844.2559319031,166.160351556061,68.1409518092409,24.6804680073925,25.5088675531357
"7911","A_9403","M","IT",10.6225710960491,14150.0470440937,178.363821908904,74.809275621677,23.5148336161654,31.2706365425343
"7912","W_2639","V","GB",9.04107255110478,11810.3194659037,172.027987997982,73.7995604814902,24.9376517299559,35.3891715220321
"7913","I_5400","V","PT",7.0622277022202,11910.088674321,190.377922030071,83.566205678131,23.056719657342,29.9992549020112
"7914","E_6778","M","GB",15.3921260893066,13601.5503126169,170.857532174448,70.7660966469378,24.2413600896267,30.739609122146
"7915","P_2263","V","SP",2.88923202258872,10000.7819070254,176.392116024353,76.4610647361631,24.5743478335313,32.4062936633697
"7916","B_2349","M","FR",9.93741382508483,13571.6795338806,166.113449428506,67.9028225813511,24.6081085609301,32.6874934374113
"7917","N_8491","V","SP",1.93447322720134,9741.77118723396,173.178751472111,74.465635101257,24.8294265446701,37.2424313897838
"7918","L_4922","M","SP",4.16641663700649,12306.3492223759,171.003053914398,70.7050241283196,24.1792342029742,32.6403791260721
"7919","O_8091","V","PT",8.36279375651911,11766.7106997243,175.677173128436,75.8443980839502,24.5749611590333,29.6783497279416
"7920","R_2762","V","SP",5.06439403880827,10101.4945252283,175.799249888642,76.3037081426411,24.689460984793,32.6725411680105
"7921","H_627","M","FR",14.8132289217875,14198.9559101266,176.58652049135,73.2228314294864,23.4818019109404,24.3866611606386
"7922","T_71","M","SP",8.68691486498881,12197.9926242729,170.696160732684,70.5176519377639,24.2019487331364,33.3401397879224
"7923","Q_7471","M","PT",5.41444928568767,14010.9992391066,171.793189827959,71.3700105191948,24.1826490608707,36.1140697371408
"7924","K_5692","M","IT",5.82341214204989,13909.6294330362,161.967868516856,66.2439956903915,25.2515933197826,34.172597736568
"7925","G_7746","M","SP",14.6410850751726,12154.9084657489,166.130293546397,68.543235023854,24.8351583257134,33.2514708626663
"7926","D_2032","M","SP",6.45622464220373,11745.9706946584,160.146785024135,64.7048417212466,25.2290170403111,30.0923534437334
"7927","M_1325","V","SP",2.62314877161309,10067.7654862182,163.104605646271,69.1282061703916,25.985007007864,30.3528013761708
"7928","F_4124","V","PT",5.48722414747786,12047.8275997262,171.017604678875,73.3199703755052,25.0692096468538,27.6756288191126
"7929","C_1111","V","SP",13.6603624922159,10925.7801690214,178.798151330152,77.4632950405343,24.2309208107732,32.9239058077365
"7930","J_6813","V","FR",10.1147165808207,12003.2826847328,188.565484631652,82.3924172942062,23.1719638059011,26.3909893975566
"7931","V_44","V","IT",15.1731618780626,11966.2713630984,179.33057466977,77.8641617598361,24.2119033833934,26.6063869499014
"7932","U_7133","V","GB",5.85555907984994,11739.5450522258,190.978190945987,83.8232973404103,22.9824958469685,25.5839104360223
"7933","S_8642","V","PO",4.15163939488922,11816.6730273662,178.155614911591,76.6184749179653,24.1398448287353,29.8395202201684
"7934","A_4366","V","IT",4.8872406232117,12152.9951202635,185.019843574165,81.0407610218954,23.6737409902709,28.2999005048971
"7935","W_8709","V","IT",4.23902639280639,11931.2598405442,178.435735795832,77.385128775877,24.3048999425933,30.2859438623441
"7936","I_2228","V","IT",3.44632388153472,12205.7921332461,174.511615724695,75.5570217765462,24.8099650282178,34.6960431459177
"7937","E_9488","V","PT",5.24684452627275,11772.7705125324,183.642991801917,80.7177482375154,23.9342773411658,33.8920540532194
"7938","P_4680","M","SP",6.14259927613631,11693.6526801099,174.977364426963,73.236571806481,23.9201701934586,32.924264241855
"7939","B_6974","M","SP",3.03970184705395,11908.9872072458,170.690101192798,70.1323347839756,24.0714152892744,30.5867509497245
"7940","N_4114","V","FR",15.1072502787541,11738.1675978201,185.857269977895,81.7779522561939,23.6742987807405,36.5874023382069
"7941","L_5085","V","SP",4.38737512609679,9748.08177523318,171.093300202296,73.1888822603331,25.0022508262385,28.1216351994232
"7942","O_4365","M","SP",10.1751001970383,11801.111751589,161.563816494087,65.8647169017801,25.2327521747303,27.3007282566248
"7943","R_1826","V","GE",11.6429750377165,11923.3735722966,175.34061185486,75.8105163224049,24.6583730769127,34.1967534955223
"7944","H_7344","M","PT",20.1644895477747,14199.4726448695,164.750051855221,67.1887494293779,24.7540029184609,30.7859289522743
"7945","T_960","V","GB",17.9054586893385,11855.9315388016,177.786935040499,77.1178057796004,24.3980422032914,31.6833186917588
"7946","Q_679","M","SP",16.5839279475716,11959.682662903,159.59740387912,65.037614123439,25.5336532251536,39.4756139967984
"7947","K_3708","M","IT",12.5654891898148,13871.9992124859,162.867733613801,65.6189878255276,24.7377058493561,25.6667590819301
"7948","G_6094","V","IR",3.44583367039443,11897.1825118238,169.615266084908,72.2577184451385,25.1162252036591,26.7368076415523
"7949","D_6245","V","SP",2.00948003716609,9295.45379545372,174.354691913864,75.2261974919439,24.7458190102815,37.4330426319939
"7950","M_7030","M","FR",17.368860746987,13826.7715944705,167.851009584822,68.3662827570666,24.2657685730434,28.3938294155924
"7951","F_1385","M","FR",9.20186067179334,13903.9582993494,175.270314292206,72.9443318770139,23.7451446702227,33.4342692636151
"7952","C_4559","V","FR",7.89436678827077,12128.3081180269,176.298709339222,76.3731268198636,24.5721017937427,35.4977258039267
"7953","J_5978","V","PT",3.14603293993064,11781.8885896551,178.391991869957,77.2910855967147,24.2872698288819,25.7092732277079
"7954","V_2174","V","SP",1.39853533963586,9987.67343354666,173.120218793684,73.9436685275669,24.672059776135,26.9604412580909
"7955","U_8747","M","IT",14.1719313005668,13797.1838251579,174.384114407752,72.513521563306,23.8454298955787,30.6883677014817
"7956","S_3153","M","GB",19.0699669779969,14033.7776913498,181.256625717438,76.247337724698,23.2079565419238,32.8090434530413
"7957","A_167","M","SP",5.27981269678282,11964.5868784127,171.023596713773,71.0041844048238,24.2757061569401,29.2810145261985
"7958","W_3718","M","PT",11.5984345702808,13588.2380661134,169.165426757914,70.2182959749318,24.5373167165896,32.6699083842587
"7959","I_9693","V","FR",7.9962730899624,11946.5492956424,181.505388383153,79.040907426857,23.9923546488812,31.7111772724133
"7960","E_5074","M","PT",11.2254639417549,13996.0651204089,171.008048164367,70.4301789197015,24.0838376780217,30.8040485148278
"7961","P_6625","V","SP",5.15152472922736,10111.6959547666,173.213298029584,74.2615059324069,24.751486712947,28.3036850660719
"7962","B_4067","M","PT",10.7151977672192,13882.8954235503,151.002362754525,60.0523911829624,26.3367886942617,33.1774119938313
"7963","N_5657","V","SP",1.74238697240252,10188.0901368512,187.629261270266,82.0256343334466,23.299599732249,27.7820645678039
"7964","L_4878","M","IT",5.21804157574729,14068.3356575126,186.359578789344,78.9968101323018,22.7460565534319,34.2907342920355
"7965","O_7099","M","FR",6.23032492597927,14090.854337761,173.988339101868,72.4385951620084,23.9292856793921,32.2637572888673
"7966","R_3790","M","SP",6.69919232989278,11691.5721442457,168.292508205554,69.398188398139,24.5029609172013,29.0581855447354
"7967","H_7794","V","SP",7.21375347487458,9991.99915162948,178.8459439855,77.1870593542847,24.1316103954711,28.1584153513701
"7968","T_1697","V","IT",10.0250784008395,12021.9243059206,165.964915807544,70.3096266114364,25.5259674820639,29.6057546500513
"7969","Q_8915","V","PT",8.73444213077043,12110.0394850622,171.051931326325,73.5621676406451,25.1419265781993,29.0345987970897
"7970","K_6451","M","PT",9.04116143066785,13816.010582609,157.339596250718,63.5606124404152,25.6750921170104,30.0700684227681
"7971","G_4222","V","IT",4.55189056894522,11924.0644202936,185.589196891253,81.6672854041983,23.7106104364706,33.6594358390437
"7972","D_8696","M","PT",6.52853893996032,14116.1914578286,172.143485756893,71.8147989943155,24.23442744268,37.0695853291438
"7973","M_3187","V","PO",10.9231118230356,11844.0146754278,183.757808466417,80.3100445952831,23.783636661246,36.2276663728277
"7974","F_2354","V","FR",6.03548908852266,11931.4279543547,172.315234125397,74.3119117793012,25.0271320676218,25.947444023605
"7975","C_5470","M","SP",11.9755548703771,11821.2193411928,175.030285417676,73.2214920013509,23.9007853795185,33.3601786985346
"7976","J_1958","M","PT",6.56951824443358,13662.2730987929,171.003847689924,70.8328463855226,24.2227211304937,32.5695518227429
"7977","V_7114","V","GE",7.92456832357412,11688.9423494869,182.341596363066,80.0510910799257,24.076632861463,32.4232979346436
"7978","U_2332","V","IT",10.8892285478905,12088.9628473598,180.290970694026,78.3440178490679,24.1022666274187,30.7026333897887
"7979","S_59","M","IR",9.04672746846323,13964.6284738105,176.897387903772,74.6940502094593,23.8694916039609,35.9484783842305
"7980","A_7872","M","GB",9.90241940830548,13989.6137385858,168.854841454759,69.9416120345897,24.5306244150367,33.6980838121438
"7981","W_9924","V","GE",5.21691691647337,11530.0414897314,183.388031855614,80.6616534790785,23.9841947016821,35.5460710984167
"7982","I_7328","V","SP",14.9523905531443,10183.4066433997,175.663056403016,76.1193920692354,24.6680284918295,33.5902732516372
"7983","E_1220","M","FR",8.78099690524899,14027.8677361628,163.824476256371,67.1401331018846,25.0163889998918,33.9024044974448
"7984","P_1542","M","FR",5.03031765553442,13659.9811129747,174.804141354306,73.8079905226926,24.1546053728985,37.5625187478588
"7985","B_1818","V","FR",8.0340907427989,12024.6520234957,180.522488240733,78.8689215406012,24.2015555058692,32.6668383164865
"7986","N_4500","M","PO",7.62710712252449,13928.5407289517,168.539117605003,68.6961695449129,24.1841646040452,27.8216147409808
"7987","L_6432","V","FR",5.96138789640329,11838.1334433203,173.235358458558,74.864034039918,24.9459557261884,30.4730661837827
"7988","O_3769","M","PT",19.8927372604226,13886.755034495,179.301961466236,74.9976271622493,23.3279965262673,30.5396899803295
"7989","R_8518","M","GB",8.28358588577618,13656.1985736136,183.093188250523,77.6495720515732,23.16299386243,38.6870637331489
"7990","H_9062","M","SP",8.12604097220133,11760.4201968059,169.982595962065,70.4872470250351,24.3950455862516,31.377159094848
"7991","T_1598","V","IR",5.46249317661602,12020.2384034578,185.163974243079,80.6183583121457,23.5136994506925,30.2700483070082
"7992","Q_8292","M","SP",9.84373022149651,11608.6387996627,169.708958681537,70.6711444025083,24.5376284857387,32.5993132261144
"7993","K_3333","V","SP",4.44345593282138,10074.1193236493,171.302055613696,73.4407681494695,25.0271883294216,28.8421687575774
"7994","G_5840","V","SP",1.45300882597767,10007.9092859324,187.462858791439,81.5374113816514,23.2020547966173,24.9980811917477
"7995","D_1678","M","SP",3.44389309668073,11918.2166434519,161.404739560699,65.9467897674498,25.314018463932,32.2635529492461
"7996","M_3036","V","GE",12.6105505801808,12019.2803037975,172.180952565792,73.688422690254,24.8558745415078,29.0526303437984
"7997","F_553","V","FR",4.72133924640127,11889.896310876,167.120583591917,71.0711394646644,25.4468125894107,24.149203286984
"7998","C_7831","M","SP",12.3350138286387,11781.022784754,161.882674271172,66.493820623968,25.3735098994283,35.4233001854714
"7999","J_7624","V","GB",6.86627840899811,12076.4983360764,180.106347154142,78.265537640912,24.1275118004889,33.3648343686784
"8000","V_1441","M","FR",13.6643896552524,14060.6790651278,175.811071944212,73.3727307575979,23.7378968858763,26.3034377249096
"8001","U_8392","M","SP",12.6459638787838,11432.6709579088,185.979562675399,78.6672873039654,22.7438367950372,29.948067589243
"8002","S_5076","V","IT",3.3311303746004,11988.7066380274,180.555536390429,78.0609589053618,23.9448578031146,24.2698997037729
"8003","A_2605","M","FR",14.2543198348407,13397.6650504688,159.569051216137,64.4485232970999,25.3113695892433,38.7678681310118
"8004","W_3692","V","SP",1.45297664529284,9990.27832706115,169.690567033321,72.4086283601873,25.1463478524585,23.3488925524002
"8005","I_1904","M","SP",12.828625686058,11856.0772026136,180.87838751273,76.1465225319784,23.2743048928025,37.280699494223
"8006","E_1544","V","SP",4.81356590470561,9927.03961690237,176.754274489605,76.485142826381,24.4814553371833,32.1359336842459
"8007","P_774","V","SP",5.12180916262136,10112.7505896316,180.028453013611,78.3150879434617,24.1636836175783,30.2705205625163
"8008","B_5556","V","IT",18.6335878594138,11608.1761309803,183.137453313225,79.475037397849,23.6960741214116,26.4687641896582
"8009","N_9803","V","FR",6.31452221604616,11426.3265853148,178.090222670624,77.7373637838692,24.5103580196934,33.0834118845121
"8010","L_770","V","IT",16.9082544405537,11606.2302541584,173.585888370613,74.6375276048363,24.7701371947497,33.8343173354832
"8011","O_1854","V","FR",10.6953962540131,11755.8763820408,179.168731813847,77.9035494472289,24.2679340528628,34.9241239640405
"8012","R_6859","M","SP",7.46876993325224,11576.5050248914,172.138711922166,71.0702738085876,23.9845122362976,27.5680839872347
"8013","H_2731","V","GB",7.21936615056745,11632.2771922047,160.225164530959,68.1299178993758,26.5385025033803,32.9240224271353
"8014","T_6910","M","IR",6.28873541226104,13657.2013475386,157.506867031667,63.9801467486343,25.7896973621418,37.3809805667012
"8015","Q_4556","M","SP",11.2814703154928,12036.1296573315,161.681516383977,65.7669659250323,25.158634122151,30.8982984973342
"8016","K_9395","M","FR",20.6113040024595,13655.6789224986,175.63357133084,72.7626445384992,23.5881244416593,27.9542548434494
"8017","G_571","V","FR",5.54408743624205,11955.3109735526,182.804277129453,79.9044838026822,23.9110388203609,30.0633566371476
"8018","D_8202","M","GB",11.0731078339628,13781.7937757576,155.582858814346,62.4885527827771,25.8152878519522,31.3418066256873
"8019","M_7175","V","SP",16.356325440031,9826.81424835409,186.790379680433,81.6629327822239,23.4053943627013,32.6847300078476
"8020","F_3432","M","FR",7.15220772417411,14024.9554678865,174.500333689888,72.9515435250329,23.9575256428972,36.660361097343
"8021","C_4056","M","GB",11.9721372471216,14164.5513968169,177.451531735794,74.0315909913561,23.5102678944596,29.4625638925244
"8022","J_6327","V","FR",3.53545832460072,12045.8894425075,178.896531984021,77.4127641769416,24.1884885589718,29.9418816132883
"8023","V_7965","M","PT",11.2823429578031,13654.6311186752,157.313505703322,63.1710411170099,25.5261910775464,25.6869773458181
"8024","U_8975","V","FR",19.4124825882697,11985.6291210219,168.527892934715,72.3367640324655,25.4692112103431,29.7205232748334
"8025","S_1366","M","PT",8.30017480794678,14112.6472315994,164.971432715023,68.0888018070451,25.0183232503705,31.7843447487873
"8026","A_8413","V","GE",5.93367733566784,11960.0524178419,189.607086664477,83.6521798839948,23.2684863182174,33.209753362412
"8027","W_8481","M","SP",10.7265586871164,11493.1510950444,171.830098153489,71.4017695685539,24.1830179813381,32.1026068785136
"8028","I_3863","V","PT",10.0695167198941,12157.8875439954,185.281220637939,80.3204753029299,23.3971771541532,26.0479777335312
"8029","E_3950","V","SP",4.93330343005052,9918.28864811311,183.582415695389,80.2732561830079,23.8181880269505,32.5910195247507
"8030","P_5652","V","PT",9.36560311472991,11559.7531463276,191.655236225992,84.3688971600001,22.968942149237,30.3993454903624
"8031","B_282","V","SP",7.3377061125338,9742.50938910543,189.409463261432,82.9023973545377,23.1080736351693,24.8517850173242
"8032","N_9807","M","IT",8.82369303562873,14138.6284537856,159.049900000586,64.4384433479078,25.4728911481057,28.5325134022956
"8033","L_7000","M","BE",20.1595370301519,13454.8224588652,169.996634876153,70.1521471047104,24.2750603768499,33.8362278395057
"8034","O_9890","V","IT",3.51643004741409,11555.3717934052,165.015950679071,70.0796006445309,25.7359240805811,29.6892427135044
"8035","R_1159","M","FR",14.1593136665826,13944.6048435051,159.278598707325,64.2858076939785,25.3396290178078,30.5519073025706
"8036","H_552","V","IT",14.3148920659426,11621.5056059651,174.062138467539,75.2331344594121,24.8313611681047,34.9883562999406
"8037","T_3856","M","GB",8.77460726091826,13735.0598601199,171.711645052244,71.593531664809,24.2814316010429,28.0309075748723
"8038","Q_8130","V","GB",3.8707240744237,11762.503106024,176.488968498667,75.9338751822528,24.3781325659855,24.9143599326348
"8039","K_2970","M","SP",11.3594564271937,11953.47439889,162.63049335139,66.1154311900219,24.9976323091009,36.593021562894
"8040","G_4266","V","PT",13.4761673618327,11669.2649377372,170.736404387385,73.5761425358764,25.2397327711249,30.7589386785682
"8041","D_9432","V","IT",12.4723411038355,11701.6764282357,187.030718505505,81.628175030358,23.3353437338431,30.807884229976
"8042","M_600","V","SP",7.96594043073828,9741.4803659291,178.093643580624,76.6849612151759,24.1776097836387,30.7076518644404
"8043","F_4303","M","SP",7.79247230602221,11989.0012807155,162.518369687902,66.4327415803828,25.1522743479903,34.9581875819699
"8044","C_5731","M","PO",9.70480438716076,13845.1027275906,162.956068340726,66.3469948223762,24.9850475697769,31.5009030955637
"8045","J_5583","V","GE",6.59783473247935,11751.9457138822,180.279887500985,78.0826021557652,24.0247966980068,30.2011955403807
"8046","V_2256","V","IT",17.3282735697681,11637.5441534104,170.428116713067,73.0255630731569,25.1415717469255,31.4713342824304
"8047","U_6911","M","IT",5.68579269638422,13964.5367704081,170.039723156759,70.4520546209866,24.3664850208259,32.0538183810794
"8048","S_4579","V","FR",2.99294610750966,12269.8261773037,187.195168510978,82.0025353260534,23.4011935722626,31.6534139956527
"8049","A_1173","M","SP",4.94029632436784,11792.5468315767,169.77299755831,70.3113076696961,24.3942764763739,34.3948718018571
"8050","W_6390","M","SP",3.72411544660303,12177.4957923753,167.633587956908,68.9040370728865,24.5201197449651,30.580756365463
"8051","I_7219","V","BE",5.61626240668853,11922.8027264068,177.263616120013,76.9127779921148,24.4770620475831,34.4387247785405
"8052","E_6614","V","SP",12.3239882624225,10143.6937032628,183.202608863943,79.7297888176338,23.755124234331,30.1887838709571
"8053","P_5961","M","FR",5.01357761346376,14344.8784174226,160.728363728697,65.8091341156989,25.4742337579314,32.4088572402863
"8054","B_151","V","IT",9.22343929825337,12005.9882261211,178.474828836228,76.9997779179443,24.1732767609948,26.7679342683576
"8055","N_3530","M","SP",6.24176966087567,11963.2155688103,178.122331723689,74.0288051586778,23.3326462405019,32.3062030624939
"8056","L_1913","M","FR",12.6493578739431,13605.3552121584,163.965745895133,67.3904665726215,25.0664138220145,33.8066052234521
"8057","O_5323","M","IT",20.5016514016766,13890.5561280601,162.909595425279,66.1988096912278,24.9434688642444,29.4880482968178
"8058","R_5024","V","IT",10.7945164164802,11820.3704107397,159.493321385869,67.6256970854417,26.5843931223508,36.1054090706411
"8059","H_5788","M","PO",15.0331585849373,13746.6313951252,163.492403543073,66.7156202104196,24.9592982481621,29.7719556391954
"8060","T_1273","V","PT",4.97887223082993,11988.9803747591,186.099151067017,80.9667976520983,23.378582681238,28.8710270910785
"8061","Q_9331","V","PT",4.41998412609512,12277.8284658782,173.093975600448,74.1545575336214,24.7499281313034,28.7406033306354
"8062","K_6640","M","IT",6.66549722146047,14309.0306308472,164.167391086299,66.8163573709894,24.7918538167613,31.523763789474
"8063","G_7657","M","FR",5.56338341584306,14086.4424970295,175.030852223829,72.6805876467371,23.7240710126767,28.4070728668288
"8064","D_9083","M","BE",12.7627694595441,13748.9419037158,162.243822872727,66.0993926146956,25.1108334233563,25.6444145439876
"8065","M_5159","V","GE",8.94096423887723,11545.9642126355,179.75851144323,77.5291702618467,23.9930914800068,26.4417436131796
"8066","F_5057","V","PT",7.23744762313557,11781.8115958679,182.384245699309,79.780858781034,23.9841352247024,32.3910959988422
"8067","C_7785","M","FR",8.17783417864181,13933.4591104019,160.83442119187,65.4062931205743,25.284917176909,32.735856748468
"8068","J_7839","M","FR",17.4248941934724,13831.1894706619,164.819447805491,68.1730575922325,25.0955005904136,35.5028597547486
"8069","V_7528","V","GB",11.0425270533606,12543.5037844819,170.413055929775,72.7355608435402,25.0461549419694,25.6212863453777
"8070","U_4809","V","SP",11.5167063403044,10436.7294976621,181.943576514197,79.2659260323105,23.9449030332736,35.8263273743903
"8071","S_6425","M","IR",10.124920654633,13711.716238583,169.01673207538,69.9573930957074,24.4891784946325,33.8664402643246
"8072","A_1307","V","SP",3.49669002563945,10157.3061653866,185.345041348683,80.8980902794567,23.5492091264688,27.5313087682016
"8073","W_3112","M","PT",12.0287692990247,13757.2541924834,161.626747666545,65.5686556481475,25.0997740282576,29.2871732881775
"8074","I_1531","V","PT",10.1530297869216,12122.9088828552,170.172374178173,72.7042210563223,25.1062303876524,29.0043277677235
"8075","E_9009","M","IT",19.5019618532823,13734.0768236663,171.959362326582,71.5179685396922,24.185970451436,31.315419008076
"8076","P_9281","V","GB",3.38061687502849,11522.1837319778,178.029123124894,77.0480643388311,24.3097015483216,31.2738915702751
"8077","B_644","M","SP",5.47940092751251,11642.3665473196,145.428491155241,57.3739541451711,27.1278756131486,33.0071911485611
"8078","N_6622","M","SP",7.52954606106733,11780.5641158212,177.204400151973,74.2900995630418,23.6582129790204,32.4059320359726
"8079","L_6707","M","BE",6.41446031642609,14100.7894880207,171.510895849117,71.5682591304571,24.3297150524014,34.8008436047303
"8080","O_4273","M","SP",7.17907519715578,12159.4626505737,173.974516999021,72.644246024924,24.0010334209278,33.2462823859664
"8081","R_1433","V","FR",11.6910902308043,11892.0558981668,171.476880196447,73.8912380164371,25.1293812970179,30.9339504286894
"8082","H_1660","V","GB",7.43967847111592,12223.7218558848,176.450934690699,75.7877772663372,24.3417189433836,25.390575499317
"8083","T_691","V","SP",6.50168600280617,10182.7672274225,191.057531700907,83.7859535259387,22.9531815108588,26.8052307959318
"8084","Q_2992","V","FR",15.5485523187168,11700.941486897,180.717812432878,78.1685423874054,23.93481593529,28.2248575017799
"8085","K_4650","V","PT",12.0461188329737,11782.8874573295,187.437064306222,82.7098341205561,23.5421543434993,33.0170677326616
"8086","G_7708","V","SP",9.35176496381245,10120.676958407,180.563927951348,78.7741472250545,24.1613792843263,28.1846123775236
"8087","D_8821","M","GB",13.7785459337445,13947.6815640513,153.612147284803,61.482524619573,26.0555696356742,28.8822387455945
"8088","M_9652","V","SP",7.85804113798402,10159.9450783738,189.151865629585,82.6768413287443,23.108013773597,27.9387780504852
"8089","F_7903","M","SP",11.1642166356068,12100.3254590633,166.244886567026,68.3639706390989,24.7360691925172,28.0959783712266
"8090","C_9848","V","GE",12.4722568198642,11473.9015996317,184.207406846494,80.4924199528301,23.721426752268,34.3193411902432
"8091","J_2961","V","GB",8.55684004456499,11859.2162172463,174.81086660586,75.6868735983151,24.7675879936165,32.086214622599
"8092","V_7665","V","SP",3.49975526889813,10037.06867255,176.775906128681,76.1743006234218,24.3759938380278,28.3807650873094
"8093","U_4627","V","SP",4.83372668063299,10160.2209222387,185.563692423097,80.8475159273599,23.4790580275133,29.5650154684022
"8094","S_6737","M","IT",8.07714754082865,14028.5002082932,155.226664136057,62.0801539258834,25.7644061122248,31.8536017191309
"8095","A_8513","V","PO",8.30960819424304,11968.9932807416,162.694980000034,69.1895943034252,26.1392112354898,33.8923651310849
"8096","W_2987","M","FR",18.2262887600278,13920.8044292576,163.001230580131,67.5221194330822,25.4134893742746,36.0511802669552
"8097","I_4388","V","FR",5.09405436756611,11978.8382837341,176.306447891825,76.4548140995688,24.5962243301893,32.6640779260673
"8098","E_6504","M","SP",6.40699860459222,11813.2843624272,168.613670065495,69.3042311297135,24.3766592722829,32.5209827853174
"8099","P_538","V","FR",4.7131300957631,12146.2126077775,172.200257683815,73.8169898839396,24.8936590767516,25.9253595784917
"8100","B_6615","V","PO",6.86556458847914,11955.0942999177,169.620392584361,72.1937790352996,25.092483530856,29.374876140359
"8101","N_6978","M","PT",11.1798493382138,14153.1874381666,175.259139307699,73.3916886800575,23.8938169059531,34.2927933978448
"8102","L_3289","V","IT",4.39137971275722,12181.9387358229,174.191547642262,75.1148396862892,24.7554935439569,32.1276368726872
"8103","O_1465","M","IT",7.65106480279013,13633.0578939129,164.313324007353,67.7410562976014,25.0903316308322,27.7981287190354
"8104","R_5233","V","PT",4.74790102337911,12035.9115342328,180.422517708348,77.9365393745079,23.9419566469694,29.5416405241209
"8105","H_4350","M","FR",7.10618070227968,14098.643208348,163.120616890407,66.7302520578153,25.0787019991651,35.7090285469091
"8106","T_1957","V","SP",4.51249807636233,9645.54394635311,184.719426506794,80.4574401703593,23.5798516159944,28.6564768480694
"8107","Q_1776","V","BE",7.57378758261799,11946.7733211196,184.442785664077,80.6407313437693,23.7045170860525,30.0134225145086
"8108","K_8800","M","IT",4.89847269712622,14181.0964398083,164.34244974418,67.0826325251506,24.8376546620783,31.3553262333795
"8109","G_490","V","SP",12.3604050298896,10209.4881623088,181.663727671378,78.840435940448,23.8898033030433,31.7239875291737
